date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:13:11	42/42	---M--	200	added ('OK')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/tp_nav_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/tp_nav_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:11	1162/1162	---M--	200	added ('OK')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:04%20GMT	http://www.canadianchopinsociety.com/core/images/main_nav_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/main_nav_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:12	1161/1161	---M--	200	added ('OK')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/sub_menu_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/sub_menu_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:13	4033/4033	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Feb%202013%2002:34:52%20GMT	http://www.canadianchopinsociety.com/core/images/footer_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/footer_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:13	61428/61428	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Jan%202013%2002:51:07%20GMT	http://www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.eot	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.eot	(from http://www.canadianchopinsociety.com/core/css/webkit.css?ver=1.0)
09:13:14	3152/3152	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/link_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/link_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:17	13284/13284	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/signup_back.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/signup_back.jpg	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:17	61248/61248	---M--	200	added ('OK')	font/ttf	date:Thu,%2003%20Jan%202013%2002:51:07%20GMT	http://www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.ttf	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.ttf	(from http://www.canadianchopinsociety.com/core/css/webkit.css?ver=1.0)
09:13:17	61428/61428	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Jan%202013%2002:51:07%20GMT	http://www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.eot?	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/css/webfontkit/parisienneregulard41d.eot	(from http://www.canadianchopinsociety.com/core/css/webkit.css?ver=1.0)
09:13:17	3985/3985	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Feb%202013%2002:34:51%20GMT	http://www.canadianchopinsociety.com/core/images/copyright_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/copyright_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:18	1721/1721	---M--	200	added ('OK')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/hp_message_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/hp_message_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:18	38940/38940	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/footer_cont_back.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/footer_cont_back.jpg	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:19	5518/5518	---M--	200	added ('OK')	text/css	date:Thu,%2014%20Mar%202013%2018:24:52%20GMT	http://www.canadianchopinsociety.com/core/css/inside.css?ver=1.0	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/css/inside5152.css	(from http://www.canadianchopinsociety.com/sitemap)
09:13:19	713/713	---MC-	200	added ('OK')	application/rss+xml	etag:%2278ceff1311b09cba1bbb688a6c41bdec%22	http://www.canadianchopinsociety.com/sitemap/feed	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/sitemap/feed	(from http://www.canadianchopinsociety.com/sitemap)
09:13:19	1881/1881	---MC-	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:17%20GMT	http://www.canadianchopinsociety.com/wp-json/wp/v2/pages/51	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/wp/v2/pages/51	(from http://www.canadianchopinsociety.com/sitemap)
09:13:20	1881/1881	---MC-	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:17%20GMT	http://www.canadianchopinsociety.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.canadianchopinsociety.com%2Fsitemap	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/oembed/1.0/embeda4f2	(from http://www.canadianchopinsociety.com/sitemap)
09:13:20	1881/1881	---MC-	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:18%20GMT	http://www.canadianchopinsociety.com/?p=51	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/index8cf7.html	(from http://www.canadianchopinsociety.com/sitemap)
09:13:20	1881/1881	---MC-	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:18%20GMT	http://www.canadianchopinsociety.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.canadianchopinsociety.com%2Fsitemap&format=xml	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/oembed/1.0/embed.585ac3.delayed	(from http://www.canadianchopinsociety.com/sitemap)
09:13:21	1575/1575	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202013%2002:51:04%20GMT	http://www.canadianchopinsociety.com/core/images/member_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/member_back.png	(from http://www.canadianchopinsociety.com/sitemap)
09:13:21	1881/1881	---MC-	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:19%20GMT	http://www.canadianchopinsociety.com/?wordfence_lh=1&hid=DCA24FAD96F9EE6DE3A273DC1FC4B36D	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/indexe86c.html	(from http://www.canadianchopinsociety.com/sitemap)
09:13:21	1226/1226	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202013%2002:51:02%20GMT	http://www.canadianchopinsociety.com/core/images/donate_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/donate_back.png	(from http://www.canadianchopinsociety.com/sitemap)
09:13:22	1173/1173	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/know_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/know_back.png	(from http://www.canadianchopinsociety.com/sitemap)
09:13:22	1881/1881	---MC-	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:20%20GMT	http://www.canadianchopinsociety.com/2019-application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/2019-application	(from http://www.canadianchopinsociety.com/sitemap)
09:13:24	120839/120839	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/hp_message_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/hp_message_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
09:13:30	48749/48749	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:20%20GMT	http://www.canadianchopinsociety.com/2019-application/2019-junior-application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/2019-application/2019-junior-application.html	(from http://www.canadianchopinsociety.com/sitemap)
09:13:33	51335/51335	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:21%20GMT	http://www.canadianchopinsociety.com/2019-application/2019-senior-application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/2019-application/2019-senior-application.html	(from http://www.canadianchopinsociety.com/sitemap)
09:13:39	25232/25232	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:23%20GMT	http://www.canadianchopinsociety.com/application-thank-you	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/application-thank-you.html	(from http://www.canadianchopinsociety.com/sitemap)
09:13:44	32603/32603	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:22%20GMT	http://www.canadianchopinsociety.com/88-keys-fundraiser	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/88-keys-fundraiser.html	(from http://www.canadianchopinsociety.com/sitemap)
09:13:54	26818/26818	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:28%20GMT	http://www.canadianchopinsociety.com/chopin-society	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/chopin-society.html	(from http://www.canadianchopinsociety.com/sitemap)
09:14:10	28087/28087	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:38%20GMT	http://www.canadianchopinsociety.com/festival/2014-festival/schedule-and-events	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2014-festival/schedule-and-events.html	(from http://www.canadianchopinsociety.com/sitemap)
09:14:11	30722/30722	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:42%20GMT	http://www.canadianchopinsociety.com/festival/2019-festival-3	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2019-festival-3.html	(from http://www.canadianchopinsociety.com/sitemap)
09:14:12	27391/27391	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:31%20GMT	http://www.canadianchopinsociety.com/festival/2014-festival/passes-and-tickets	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2014-festival/passes-and-tickets.html	(from http://www.canadianchopinsociety.com/sitemap)
09:14:39	27885/27885	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:08%20GMT	http://www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2010.html	(from http://www.canadianchopinsociety.com/sitemap)
09:14:39	30556/30556	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:52%20GMT	http://www.canadianchopinsociety.com/festival/2019-festival-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2019-festival-2.html	(from http://www.canadianchopinsociety.com/sitemap)
09:14:40	27111/27111	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:09%20GMT	http://www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2014	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2014.html	(from http://www.canadianchopinsociety.com/sitemap)
09:14:40	27198/27198	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:10%20GMT	http://www.canadianchopinsociety.com/gallery/chopins-213th-birthday-party	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/chopins-213th-birthday-party.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:01	83298/83298	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:38%20GMT	http://www.canadianchopinsociety.com/gallery/fourth-canadian-chopin-piano-competition-festival-2014	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/fourth-canadian-chopin-piano-competition-festival-2014.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:02	49266/49266	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:37%20GMT	http://www.canadianchopinsociety.com/gallery/concerts-and-events	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/concerts-and-events.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:05	46802/46802	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:38%20GMT	http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:16	31314/31314	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:39%20GMT	http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/international-chopin-competition-2010.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:26	56605/56605	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:00%20GMT	http://www.canadianchopinsociety.com/gallery/past-concerts-events	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/past-concerts-events.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:27	45258/45258	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:00%20GMT	http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:29	30532/30532	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:04%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:39	26001/26001	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:15%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/application.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:49	29816/29816	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:24%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:53	26874/26874	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:25%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors-2.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:54	28279/28279	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:27%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/jury	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/jury.html	(from http://www.canadianchopinsociety.com/sitemap)
09:15:59	29133/29133	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:37%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/prizes	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/prizes.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:14	32450/32450	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:47%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:17	30187/30187	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:52%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements-2.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:18	37667/37667	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:52%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/rules-regulations	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/rules-regulations.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:21	29954/29954	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:57%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/1999-competition	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/1999-competition.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:37	30343/30343	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:16:13%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:46	33268/33268	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:16:16%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/2010-competition	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/2010-competition.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:47	34126/34126	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:16:19%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/2010-competition/jury	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/2010-competition/jury.html	(from http://www.canadianchopinsociety.com/sitemap)
09:16:56	37877/37877	---MC-	200	added ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:16:15%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition/rules-regulations-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition/rules-regulations-2.html	(from http://www.canadianchopinsociety.com/sitemap)
